Rank,MovieName,Worldwide_lifetime_gross(M),Domestic_lifetime_gross(M),Foreign_lifetime_gross(M),DomesticPercentage,ForeignPercentage,Year_of_release
1,Avengers: Endgame,2797.8,858.37,1939.43,30.7,69.3,2019
2,Avatar,2790.44,760.51,2029.93,27.2,72.8,2009
3,Titanic,2471.75,659.36,1812.39,26.7,73.3,1997
4,Star Wars: Episode VII - The Force Awakens,2068.45,936.66,1131.79,45.3,54.7,2015
5,Avengers: Infinity War,2048.36,678.82,1369.54,33.1,66.9,2018
6,Jurassic World,1670.4,652.27,1018.13,39,61,2015
7,The Lion King,1657.14,543.64,1113.5,32.8,67.2,2019
8,The Avengers,1518.82,623.36,895.46,41,59,2012
9,Furious 7,1515.25,353.01,1162.25,23.3,76.7,2015
10,Frozen II,1450.03,477.37,972.65,32.9,67.1,2019
11,Avengers: Age of Ultron,1402.81,459.01,943.8,32.7,67.3,2015
12,Black Panther,1347.6,700.43,647.17,52,48,2018
13,Harry Potter and the Deathly Hallows: Part 2,1342.22,381.41,960.81,28.4,71.6,2011
14,Star Wars: Episode VIII - The Last Jedi,1332.7,620.18,712.52,46.5,53.5,2017
15,Jurassic World: Fallen Kingdom,1310.46,417.72,892.74,31.9,68.1,2018
16,Frozen,1281.02,400.95,880.07,31.3,68.7,2013
17,Beauty and the Beast,1264.06,504.48,759.58,39.9,60.1,2017
18,Incredibles 2,1242.81,608.58,634.22,49,51,2018
19,The Fate of the Furious,1236.01,226.01,1010,18.3,81.7,2017
20,Iron Man 3,1214.81,409.01,805.8,33.7,66.3,2013
21,Minions,1159.44,336.05,823.4,29,71,2015
22,Captain America: Civil War,1153.56,408.08,745.48,35.4,64.6,2016
23,Aquaman,1148.49,335.06,813.42,29.2,70.8,2018
24,The Lord of the Rings: The Return of the King,1142.46,377.85,764.61,33.1,66.9,2003
25,Spider-Man: Far from Home,1131.93,390.53,741.4,34.5,65.5,2019
26,Captain Marvel,1128.44,426.83,701.61,37.8,62.2,2019
27,Transformers: Dark of the Moon,1123.79,352.39,771.4,31.4,68.6,2011
28,Skyfall,1108.56,304.36,804.2,27.5,72.5,2012
29,Fast & Furious Presents: Hobbs & Shaw,1104.83,173.96,930.87,15.8,84.2,2019
30,Transformers: Age of Extinction,1104.05,245.44,858.61,22.2,77.8,2014
31,The Lion King,1083.72,422.78,660.94,39,61,1994
32,The Dark Knight Rises,1081.14,448.14,633,41.4,58.6,2012
33,Joker,1074.25,335.45,738.8,31.2,68.8,2019
34,Star Wars: Episode IX - The Rise of Skywalker,1074.14,515.2,558.94,48,52,2019
35,Toy Story 4,1073.39,434.04,639.36,40.4,59.6,2019
36,Toy Story 3,1066.97,415,651.97,38.9,61.1,2010
37,Pirates of the Caribbean: Dead Man's Chest,1066.18,423.32,642.86,39.7,60.3,2006
38,Rogue One: A Star Wars Story,1056.06,532.18,523.88,50.4,49.6,2016
39,Aladdin,1050.69,355.56,695.13,33.8,66.2,2019
40,Pirates of the Caribbean: On Stranger Tides,1045.71,241.07,804.64,23,77,2011
41,Despicable Me 3,1034.8,264.62,770.18,25.6,74.4,2017
42,Jurassic Park,1033.93,404.21,629.71,39.1,60.9,1993
43,Finding Dory,1028.57,486.3,542.28,47.3,52.7,2016
44,Star Wars: Episode I - The Phantom Menace,1027.08,474.54,552.54,46.2,53.8,1999
45,Alice in Wonderland,1025.47,334.19,691.28,32.6,67.4,2010
46,Zootopia,1023.79,341.27,682.52,33.3,66.7,2016
47,The Hobbit: An Unexpected Journey,1017,303,714,29.8,70.2,2012
48,Harry Potter and the Sorcerer's Stone,1006.92,318.09,688.83,31.6,68.4,2001
49,The Dark Knight,1005.97,534.86,471.12,53.2,46.8,2008
50,Harry Potter and the Deathly Hallows: Part 1,977,296.35,680.65,30.3,69.7,2010
51,Despicable Me 2,970.77,368.07,602.7,37.9,62.1,2013
52,The Jungle Book,966.55,364,602.55,37.7,62.3,2016
53,Jumanji: Welcome to the Jungle,962.1,404.54,557.56,42,58,2017
54,Pirates of the Caribbean: At World's End,961,309.42,651.58,32.2,67.8,2007
55,The Hobbit: The Desolation of Smaug,958.37,258.37,700,27,73,2013
56,The Hobbit: The Battle of the Five Armies,956.02,255.12,700.9,26.7,73.3,2014
57,The Lord of the Rings: The Two Towers,943.4,342.55,600.84,36.3,63.7,2002
58,Harry Potter and the Order of the Phoenix,942.17,292.35,649.82,31,69,2007
59,Finding Nemo,940.35,380.84,559.51,40.5,59.5,2003
60,Harry Potter and the Half-Blood Prince,934.45,302.31,632.15,32.4,67.6,2009
61,Shrek 2,928.76,441.23,487.53,47.5,52.5,2004
62,Bohemian Rhapsody,903.98,216.67,687.31,24,76,2018
63,Harry Potter and the Goblet of Fire,896.42,290.42,606,32.4,67.6,2005
64,Spider-Man 3,894.98,336.53,558.45,37.6,62.4,2007
65,The Lord of the Rings: The Fellowship of the Ring,888.16,315.54,572.61,35.5,64.5,2001
66,Ice Age: Dawn of the Dinosaurs,886.69,196.57,690.11,22.2,77.8,2009
67,Spectre,880.67,200.07,680.6,22.7,77.3,2015
68,Spider-Man: Homecoming,880.17,334.2,545.97,38,62,2017
69,Harry Potter and the Chamber of Secrets,879.6,262.45,617.15,29.8,70.2,2002
70,Ice Age: Continental Drift,877.24,161.32,715.92,18.4,81.6,2012
71,The Secret Life of Pets,875.46,368.38,507.07,42.1,57.9,2016
72,Batman v Superman: Dawn of Justice,873.64,330.36,543.28,37.8,62.2,2016
73,Wolf Warrior 2,870.33,2.72,867.6,0.3,99.7,2017
74,Star Wars: Episode III - Revenge of the Sith,868.39,380.27,488.12,43.8,56.2,2005
75,The Hunger Games: Catching Fire,865.01,424.67,440.34,49.1,50.9,2013
76,Guardians of the Galaxy Vol. 2,863.76,389.81,473.94,45.1,54.9,2017
77,Inside Out,858.07,356.92,501.15,41.6,58.4,2015
78,Venom,856.09,213.52,642.57,24.9,75.1,2018
79,Thor: Ragnarok,853.98,315.06,538.93,36.9,63.1,2017
80,Inception,836.84,292.58,544.26,35,65,2010
81,Transformers: Revenge of the Fallen,836.3,402.11,434.19,48.1,51.9,2009
82,The Twilight Saga: Breaking Dawn - Part 2,829.75,292.32,537.42,35.2,64.8,2012
83,Spider-Man,825.03,407.02,418,49.3,50.7,2002
84,Wonder Woman,822.3,412.82,409.49,50.2,49.8,2017
85,Independence Day,817.4,306.17,511.23,37.5,62.5,1996
86,Fantastic Beasts and Where to Find Them,814.04,234.04,580.01,28.8,71.2,2016
87,Shrek the Third,813.37,322.72,490.65,39.7,60.3,2007
88,Coco,807.82,210.46,597.36,26,74,2017
89,Jumanji: The Next Level,800.06,320.31,479.74,40,60,2019
90,Harry Potter and the Prisoner of Azkaban,796.22,249.98,546.25,31.4,68.6,2004
91,Pirates of the Caribbean: Dead Men Tell No Tales,794.88,172.56,622.32,21.7,78.3,2017
92,E.T. the Extra-Terrestrial,792.91,435.11,357.8,54.9,45.1,1982
93,2012,791.22,166.11,625.11,21,79,2009
94,Mission: Impossible - Fallout,791.12,220.16,570.96,27.8,72.2,2018
95,Indiana Jones and the Kingdom of the Crystal Skull,790.65,317.1,473.55,40.1,59.9,2008
96,Spider-Man 2,788.98,373.59,415.39,47.4,52.6,2004
97,Fast & Furious 6,788.68,238.68,550,30.3,69.7,2013
98,Deadpool 2,785.79,324.59,461.2,41.3,58.7,2018
99,Deadpool,782.61,363.07,419.54,46.4,53.6,2016
100,Star Wars: Episode IV - A New Hope,775.4,461,314.4,59.4,40.6,1977
101,Guardians of the Galaxy,773.34,333.72,439.62,43.2,56.8,2014
102,The Da Vinci Code,760.01,217.54,542.47,28.6,71.4,2006
103,Maleficent,758.41,241.41,517,31.8,68.2,2014
104,The Amazing Spider-Man,757.93,262.03,495.9,34.6,65.4,2012
105,The Hunger Games: Mockingjay - Part 1,755.36,337.14,418.22,44.6,55.4,2014
106,Shrek Forever After,752.6,238.74,513.86,31.7,68.3,2010
107,Madagascar 3: Europe's Most Wanted,746.92,216.39,530.53,29,71,2012
108,Suicide Squad,746.85,325.1,421.75,43.5,56.5,2016
109,X-Men: Days of Future Past,746.05,233.92,512.12,31.4,68.6,2014
110,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",745.01,291.71,453.3,39.2,60.8,2005
111,Monsters University,743.56,268.49,475.07,36.1,63.9,2013
112,The Matrix Reloaded,741.85,281.58,460.27,38,62,2003
113,Up,735.1,293,442.09,39.9,60.1,2009
114,Ne Zha,726.06,3.7,722.37,0.5,99.5,2019
115,Gravity,723.19,274.09,449.1,37.9,62.1,2013
116,Captain America: The Winter Soldier,714.42,259.77,454.65,36.4,63.6,2014
117,The Twilight Saga: Breaking Dawn - Part 1,712.21,281.29,430.92,39.5,60.5,2011
118,The Twilight Saga: New Moon,711.03,297.82,413.21,41.9,58.1,2009
119,Dawn of the Planet of the Apes,710.64,208.55,502.1,29.4,70.6,2014
120,Transformers,709.71,319.25,390.46,45,55,2007
121,The Amazing Spider-Man 2,708.98,202.85,506.13,28.6,71.4,2014
122,Interstellar,702.42,188.02,514.4,26.8,73.2,2014
123,It,701.8,328.83,372.97,46.9,53.1,2017
124,The Wandering Earth,699.86,5.97,693.89,0.8,99.2,2019
125,The Twilight Saga: Eclipse,698.49,300.53,397.96,43,57,2010
126,Mission: Impossible - Ghost Protocol,694.71,209.4,485.32,30.1,69.9,2011
127,The Hunger Games,694.39,408.01,286.38,58.8,41.2,2012
128,It Chapter Two,683.96,211.59,472.36,30.9,69.1,2019
129,Mission: Impossible - Rogue Nation,682.72,195.04,487.67,28.6,71.4,2015
130,Forrest Gump,678.23,330.46,347.77,48.7,51.3,1994
131,Doctor Strange,677.8,232.64,445.15,34.3,65.7,2016
132,The Sixth Sense,672.81,293.51,379.3,43.6,56.4,1999
133,Man of Steel,668.05,291.05,377,43.6,56.4,2013
134,Ice Age: The Meltdown,667.09,195.33,471.76,29.3,70.7,2006
135,Kung Fu Panda 2,665.69,165.25,500.44,24.8,75.2,2011
136,The Hunger Games: Mockingjay - Part 2,658.34,281.72,376.62,42.8,57.2,2015
137,Justice League,657.93,229.02,428.9,34.8,65.2,2017
138,Big Hero 6,657.87,222.53,435.34,33.8,66.2,2014
139,Fantastic Beasts: The Crimes of Grindelwald,654.86,159.56,495.3,24.4,75.6,2018
140,Pirates of the Caribbean: The Curse of the Black Pearl,654.26,305.41,348.85,46.7,53.3,2003
141,Star Wars: Episode II - Attack of the Clones,653.78,310.68,343.1,47.5,52.5,2002
142,Thor: The Dark World,644.78,206.36,438.42,32,68,2013
143,Moana,643.35,248.76,394.59,38.7,61.3,2016
144,Sing,634.15,270.4,363.76,42.6,57.4,2016
145,Kung Fu Panda,631.75,215.43,416.31,34.1,65.9,2008
146,The Incredibles,631.61,261.44,370.17,41.4,58.6,2004
147,The Martian,630.16,228.43,401.73,36.2,63.8,2015
148,Hancock,629.44,227.95,401.5,36.2,63.8,2008
149,Fast Five,626.14,209.84,416.3,33.5,66.5,2011
150,Men in Black 3,624.03,179.02,445.01,28.7,71.3,2012
151,Iron Man 2,623.93,312.43,311.5,50.1,49.9,2010
152,Ratatouille,623.73,206.45,417.28,33.1,66.9,2007
153,Ant-Man and the Wasp,622.67,216.65,406.03,34.8,65.2,2018
154,How to Train Your Dragon 2,621.54,177,444.53,28.5,71.5,2014
155,Logan,619.02,226.28,392.74,36.6,63.4,2017
156,The Lost World: Jurassic Park,618.64,229.09,389.55,37,63,1997
157,Casino Royale,616.5,167.45,449.06,27.2,72.8,2006
158,The Passion of the Christ,612.05,370.78,241.27,60.6,39.4,2004
159,Mamma Mia!,609.91,144.17,465.74,23.6,76.4,2008
160,Life of Pi,609.02,124.99,484.03,20.5,79.5,2012
161,Transformers: The Last Knight,605.43,130.17,475.26,21.5,78.5,2017
162,Madagascar: Escape 2 Africa,603.9,180.01,423.89,29.8,70.2,2008
163,War of the Worlds,603.87,234.28,369.59,38.8,61.2,2005
164,Tangled,592.46,200.82,391.64,33.9,66.1,2010
165,Quantum of Solace,589.58,168.37,421.21,28.6,71.4,2008
166,Men in Black,589.39,250.69,338.7,42.5,57.5,1997
167,Scary Stories to Tell in the Dark,588.02,68.95,519.07,11.7,88.3,2019
168,The Croods,587.21,187.17,400.04,31.9,68.1,2013
169,The Hangover Part II,586.76,254.46,332.3,43.4,56.6,2011
170,Iron Man,585.8,319.03,266.76,54.5,45.5,2008
171,I Am Legend,585.41,256.39,329.02,43.8,56.2,2007
172,Ready Player One,582.89,137.69,445.2,23.6,76.4,2018
173,"Monsters, Inc.",579.71,290.64,289.06,50.1,49.9,2001
174,Operation Red Sea,579.33,1.54,577.79,0.3,99.7,2018
175,Night at the Museum,574.48,250.86,323.62,43.7,56.3,2006
176,Fifty Shades of Grey,569.65,166.17,403.48,29.2,70.8,2015
177,Kong: Skull Island,566.65,168.05,398.6,29.7,70.3,2017
178,The Smurfs,563.75,142.61,421.14,25.3,74.7,2011
179,King Kong,562.36,218.08,344.28,38.8,61.2,2005
180,Cars 2,559.85,191.45,368.4,34.2,65.8,2011
181,Puss in Boots,554.99,149.26,405.73,26.9,73.1,2011
182,The Mermaid,553.81,3.23,550.58,0.6,99.4,2016
183,Armageddon,553.71,201.58,352.13,36.4,63.6,1998
184,The Day After Tomorrow,552.64,186.74,365.9,33.8,66.2,2004
185,Ted,549.37,218.82,330.55,39.8,60.2,2012
186,American Sniper,547.43,350.13,197.3,64,36,2014
187,Mission: Impossible II,546.39,215.41,330.98,39.4,60.6,2000
188,Detective Chinatown 2,544.19,1.98,542.2,0.4,99.6,2018
189,X-Men: Apocalypse,543.93,155.44,388.49,28.6,71.4,2016
190,Sherlock Holmes: A Game of Shadows,543.85,186.85,357,34.4,65.6,2011
191,Despicable Me,543.11,251.51,291.6,46.3,53.7,2010
192,Cinderella,542.36,201.15,341.21,37.1,62.9,2015
193,Madagascar,542.06,193.6,348.47,35.7,64.3,2005
194,World War Z,540.01,202.36,337.65,37.5,62.5,2013
195,Brave,538.98,237.28,301.7,44,56,2012
196,Star Wars: Episode V - The Empire Strikes Back,538.38,292.75,245.62,54.4,45.6,1980
197,The Simpsons Movie,536.41,183.14,353.28,34.1,65.9,2007
198,The Revenant,532.95,183.64,349.31,34.5,65.5,2015
199,The Meg,530.26,145.44,384.82,27.4,72.6,2018
200,Ralph Breaks the Internet,529.32,201.09,328.23,38,62,2018
201,Hotel Transylvania 3: Summer Vacation,528.58,167.51,361.07,31.7,68.3,2018
202,The Boss Baby,527.97,175,352.96,33.2,66.8,2017
203,Dunkirk,526.95,189.74,337.21,36,64,2017
204,Godzilla,524.98,200.68,324.3,38.2,61.8,2014
205,How to Train Your Dragon: The Hidden World,524.38,160.8,363.58,30.7,69.3,2019
206,Sherlock Holmes,524.03,209.03,315,39.9,60.1,2009
207,Meet the Fockers,522.66,279.26,243.4,53.4,46.6,2004
208,WALL·E,521.31,223.81,297.5,42.9,57.1,2008
209,Kung Fu Panda 3,521.17,143.53,377.64,27.5,72.5,2016
210,Terminator 2: Judgment Day,520.88,205.88,315,39.5,60.5,1991
211,Ant-Man,519.31,180.2,339.11,34.7,65.3,2015
212,Angel Has Fallen,513.68,69.03,444.65,13.4,86.6,2019
213,The Grinch,512.58,271.19,241.38,52.9,47.1,2018
214,Ghost,505.7,217.63,288.07,43,57,1990
215,Aladdin,504.05,217.35,286.7,43.1,56.9,1992
216,Rio 2,498.78,131.54,367.24,26.4,73.6,2014
217,Troy,497.41,133.38,364.03,26.8,73.2,2004
218,Toy Story 2,497.38,245.85,251.52,49.4,50.6,1999
219,How to Train Your Dragon,494.88,217.58,277.3,44,56,2010
220,Twister,494.47,241.72,252.75,48.9,51.1,1996
221,Oz the Great and Powerful,493.31,234.91,258.4,47.6,52.4,2013
222,Clash of the Titans,493.21,163.21,330,33.1,66.9,2010
223,Maleficent: Mistress of Evil,491.73,113.93,377.8,23.2,76.8,2019
224,War for the Planet of the Apes,490.72,146.88,343.84,29.9,70.1,2017
225,Shrek,487.85,267.67,220.19,54.9,45.1,2001
226,Mr. & Mrs. Smith,487.29,186.34,300.95,38.2,61.8,2005
227,Angels & Demons,485.93,133.38,352.55,27.4,72.6,2009
228,Teenage Mutant Ninja Turtles,485,191.2,293.8,39.4,60.6,2014
229,Bruce Almighty,484.59,242.83,241.76,50.1,49.9,2003
230,Rio,483.87,143.62,340.25,29.7,70.3,2011
231,Saving Private Ryan,482.35,217.05,265.3,45,55,1998
232,Rise of the Planet of the Apes,481.8,176.76,305.04,36.7,63.3,2011
233,Home Alone,476.68,285.76,190.92,60,40,1990
234,Star Wars: Episode VI - Return of the Jedi,475.11,309.31,165.8,65.1,34.9,1983
235,Charlie and the Chocolate Factory,474.97,206.46,268.51,43.5,56.5,2005
236,Hotel Transylvania 2,474.8,169.7,305.1,35.7,64.3,2015
237,Indiana Jones and the Last Crusade,474.17,197.17,277,41.6,58.4,1989
238,San Andreas,473.99,155.19,318.8,32.7,67.3,2015
239,Wreck-It Ralph,471.22,189.42,281.8,40.2,59.8,2012
240,Jaws,470.65,260.76,209.89,55.4,44.6,1975
241,The Hangover,469.31,277.32,191.99,59.1,40.9,2009
242,The Lego Movie,468.06,257.76,210.3,55.1,44.9,2014
243,Bumblebee,467.99,127.2,340.79,27.2,72.8,2018
244,Star Trek Into Darkness,467.37,228.78,238.59,49,51,2013
245,The Matrix,466.36,171.48,294.88,36.8,63.2,1999
246,Gladiator,465.36,187.71,277.66,40.3,59.7,2000
247,Pretty Woman,463.41,178.41,285,38.5,61.5,1990
248,Cars,461.99,244.08,217.91,52.8,47.2,2006
249,The Eight Hundred,461.29,0.37,460.92,0.1,99.9,2020
250,X-Men: The Last Stand,460.44,234.36,226.07,50.9,49.1,2006
251,National Treasure: Book of Secrets,459.24,219.96,239.28,47.9,52.1,2007
252,Lucy,458.86,126.66,332.2,27.6,72.4,2014
253,Mission: Impossible,457.7,180.98,276.71,39.5,60.5,1996
254,300,456.07,210.61,245.45,46.2,53.8,2007
255,The Last Samurai,454.63,111.13,343.5,24.4,75.6,2003
256,Dying to Survive,451.18,0.01,451.18,0.01,100,2018
257,Ocean's Eleven,450.72,183.42,267.3,40.7,59.3,2001
258,Thor,449.33,181.03,268.3,40.3,59.7,2011
259,Pearl Harbor,449.22,198.54,250.68,44.2,55.8,2001
260,Tarzan,448.19,171.09,277.1,38.2,61.8,1999
261,La La Land,447.47,151.1,296.36,33.8,66.2,2016
262,Men in Black II,445.14,193.74,251.4,43.5,56.5,2002
263,The Bourne Ultimatum,444.1,227.47,216.63,51.2,48.8,2007
264,The Mummy Returns,443.28,202.02,241.26,45.6,54.4,2001
265,Alvin and the Chipmunks: The Squeakquel,443.14,219.61,223.53,49.6,50.4,2009
266,Les Misérables,441.81,148.81,293,33.7,66.3,2012
267,The Exorcist,441.31,232.91,208.4,52.8,47.2,1973
268,Mrs. Doubtfire,441.29,219.2,222.09,49.7,50.3,1993
269,Terminator Genisys,440.6,89.76,350.84,20.4,79.6,2015
270,Warcraft,439.05,47.37,391.68,10.8,89.2,2016
271,A Star Is Born,436.19,215.29,220.9,49.4,50.6,2018
272,The Greatest Showman,435.11,174.34,260.77,40.1,59.9,2017
273,Terminator 3: Rise of the Machines,433.37,150.37,283,34.7,65.3,2003
274,Pokémon Detective Pikachu,433.01,144.11,288.9,33.3,66.7,2019
275,Die Another Day,431.97,160.94,271.03,37.3,62.7,2002
276,The Secret Life of Pets 2,430.05,158.87,271.18,36.9,63.1,2019
277,Cast Away,429.63,233.63,196,54.4,45.6,2000
278,Rampage,428.03,101.03,327,23.6,76.4,2018
279,The King's Speech,427.37,138.8,288.58,32.5,67.5,2010
280,The Matrix Revolutions,427.34,139.31,288.03,32.6,67.4,2003
281,The Intouchables,426.59,10.2,416.39,2.4,97.6,2011
282,Bad Boys for Life,426.51,206.31,220.2,48.4,51.6,2020
283,Django Unchained,425.37,162.81,262.56,38.3,61.7,2012
284,Beauty and the Beast,424.97,218.97,206,51.5,48.5,1991
285,Dances with Wolves,424.21,184.21,240,43.4,56.6,1990
287,The Chronicles of Narnia: Prince Caspian,419.67,141.62,278.04,33.8,66.2,2008
288,Sex and the City,418.77,152.65,266.12,36.4,63.6,2008
289,The Captain,416.95,0.71,416.25,0.2,99.8,2019
290,The Chronicles of Narnia: The Voyage of the Dawn Treader,415.69,104.39,311.3,25.1,74.9,2010
291,Jason Bourne,415.48,162.43,253.05,39.1,60.9,2016
